trail,mean,std
912,8.1,4.5902069670114
913,7.82,4.366646310385122
914,8.29,4.097059921455872
915,7.97,4.8155062039208305
916,8.79,6.332921916461627
917,8.32,4.8864711193252734
918,8.03,4.403305576495912
919,7.63,4.588365722128086
920,8.75,4.930263684631888
921,7.95,4.067861846228312
922,7.73,4.395122296364459
923,7.74,4.335020184497415
924,7.6,3.6633318168028404
925,8.41,5.310546111277069
926,6.72,3.6306473252024922
927,8.29,5.892868571417488
928,8.5,5.030904491242106
929,8.79,5.627246218178122
930,8.03,4.661448272801061
931,7.32,3.9569685366451917
932,8.35,4.966638702382126
933,8.28,5.813914344054272
934,8.54,4.616102251900405
935,7.88,3.985674346958117
936,7.27,4.487438021856124
937,7.78,4.583841183985324
938,8.36,5.160465095318446
939,8.5,4.362338822237447
940,7.82,4.510831408953342
941,7.87,5.25481683791167
942,7.47,3.991127660198305
943,7.75,5.054453481831641
944,8.39,4.997789511374003
945,7.94,4.289102470214485
946,7.77,4.158978239904605
947,8.37,4.997309276000436
948,8.49,4.966880308604185
949,7.83,4.427312954829374
950,7.94,4.381369648865522
951,8.39,5.34770044037622
952,8.22,4.7803347163143295
953,8.06,4.300744121660807
954,8.29,4.25275205014353
955,7.39,3.9696221482654996
956,7.85,3.9379563227643843
957,8.3,5.264028875300743
958,8.2,4.356604182158393
959,8.79,5.442967940379586
960,8.1,5.21632054229799
961,8.06,3.984520046379488
962,7.59,3.9448574118718156
963,8.2,4.409081537009721
964,9.67,6.445238552606103
965,7.56,4.1528785197739655
966,8.04,5.015814988613515
967,7.17,3.9548830576895697
968,8.15,4.231725416422951
969,8.2,6.023288138550237
970,7.95,5.450458696293367
971,8.41,5.295460319934424
972,8.39,5.6158614655277965
973,7.55,4.486368241685028
974,8.0,4.6
975,8.41,4.6927497269724485
976,8.58,4.368477995824174
977,8.69,4.378801205809647
978,8.25,4.364344166080397
979,8.22,4.599086865889793
980,7.66,4.030434219783273
981,8.82,5.103684943254237
982,8.11,3.992229953296777
983,8.29,5.13087711799844
984,8.28,4.02760474724122
985,8.61,4.981756718267161
986,8.31,3.8436831294996203
987,7.28,4.15711438380038
988,8.17,5.383409700180732
989,8.68,4.890562339854179
990,8.2,4.977951385861456
991,8.12,5.2197317938760035
